run_name,condition,path,step,candidate_index,picked,score_total,readable_ontology_frontier,frontier_quality,ontology_collapse_density,identity_melt_score,affordance_corruption_score,category_bleeding_score,syntax_readability_proxy,graph_integration,graph_fragmentation,repair_pressure,cliche_attractor_score,cliche_attractor_density_per_100,cliche_attractor_hits,stock_prop_attractor_score,stock_prop_attractor_density_per_100,stock_prop_attractor_hits,soft_style_cliche_score,soft_style_cliche_density_per_100,soft_style_cliche_hits,fantasy_prop_score,fantasy_prop_hits,ordinary_anchor_retention,ordinary_anchor_drop,ordinary_anchor_terms,ordinary_anchor_hits,atmospheric_conservation,unfinished,meta_leak,identity_melt_count,affordance_corruption_count,text
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,11,0,-1.274475229683605,0.003461240807629469,0.40743305470974694,0.009523809523809525,0.0,0.0,0.047619047619047616,0.6790550911829116,0.19999999999999998,0.9100000000000001,0.0,1.0,7.547169811320755,antique; delicate; miniature; music box,1.0,5.660377358490566,antique; miniature; music box,0.3333333333333333,1.8867924528301887,delicate,1.0,antique; ballerina; miniature; music box,0.3333333333333333,0.6666666666666667,the; receipt; counter,the,0.4,0.0,0.0,0,0,"A small, antique music box, its delicate ballerina twirling to a soft, forgotten waltz, sits on top of a 1970s vintage typewriter, its keys yellowed with age, and a 1950s vinyl record, with a crack, slowly spirals off into the sink, where a single, forgotten teacup teeters on the edge of a miniature, antique globe, its surface etched with the words ""New York 1901."""
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,12,0,0.45923387280595196,0.0046492724494809,0.40635982840912416,0.012698412698412698,0.0,0.0,0.06349206349206349,0.6772663806818736,0.19999999999999998,0.9100000000000001,0.0,1.0,7.042253521126761,antique; ghostly; leather-bound; melancholic; music box,1.0,4.225352112676056,antique; leather-bound; music box,0.6666666666666666,2.816901408450704,ghostly; melancholic,1.0,antique; grandfather clock; leather-bound; music box,0.6666666666666666,0.33333333333333337,the; receipt; counter,the; counter,0.45,0.0,0.0,0,0,"A small, antique music box, its lid slightly ajar, emits a soft, melancholic tune that harmonizes with the ticking of a nearby grandfather clock, as a lone, old-fashioned key, once attached to a forgotten keychain, lies on the counter, next to a dusty, leather-bound book with a faded, gold-embossed cover, and a small, antique postcard, creased from being folded and unfolded, bears a hand-drawn, unfinished portrait of a woman with sunken eyes, her eyes tracing a faint, ghostly path on a nearby, cracked, 19th-century mirror."
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,13,0,-0.4630478260869568,0.00672181256521739,0.4476234782608695,0.016666666666666666,0.0,0.0,0.08333333333333333,0.7460391304347825,0.19999999999999998,0.9100000000000001,0.0,1.0,13.043478260869565,antique; melancholic; music box,0.6666666666666666,8.695652173913043,antique; music box,0.3333333333333333,4.3478260869565215,melancholic,1.0,antique; ballerina; music box,0.0,1.0,the; receipt; counter,,0.45,0.0,0.0,0,0,"A small, antique music box, its intricate ballerina twirls to a soft, melancholic tune, as a pair of worn, black gloves lies beside it, partially hidden under a dusty, antique globe."
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,14,0,-0.40075963058820196,0.002064851029053762,0.3993125588697018,0.005797101449275362,0.0,0.0,0.02898550724637681,0.665520931449503,0.19999999999999998,0.9100000000000001,0.0,1.0,9.23076923076923,antique; delicate; leather-bound; melancholic; music box; porcelain,1.0,6.153846153846154,antique; leather-bound; music box; porcelain,0.6666666666666666,3.076923076923077,delicate; melancholic,1.0,antique; leather-bound; music box; porcelain,0.3333333333333333,0.6666666666666667,the; receipt; counter,the,0.4,0.0,0.0,0,0,"A small, antique music box, its lid slightly ajar, emits a faint, melancholic tune, as a small, leather-bound book lies open, its pages fluttering in the gentle morning breeze that stirs the dust motes dancing in the air, where a delicate, porcelain tea set, adorned with intricate, floral patterns, sits, forgotten, yet a single, silver teacup, holding a single, wilted, forgotten rose, slowly begins to rise, its petals unfolding like tiny, pale, porcelain wings."
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,15,0,0.2841995350943423,0.054554247603221424,0.22561101542508377,0.27666666666666667,0.0,1.0,0.13333333333333333,0.6266972650696772,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.6666666666666666,0.33333333333333337,the; receipt; counter,the; counter,0.3,0.4,0.0,0,1,"A small, worn wooden box sits on the counter, its lid slightly ajar, next to a vintage typewriter, its keys yellowed with age, a pen rests beside it, quill and ink still wet, a piece of paper with a half-written poem, ""In the silence, I hear a whisper,"" lies f"
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,16,0,-0.5643973313787616,0.10870984350164234,0.16010407149950345,0.8102564102564103,1.0,1.0,0.05128205128205128,0.4447335319430652,0.19999999999999998,0.9100000000000001,0.0,1.0,10.526315789473685,antique; leather-bound; music box; pocket watch,1.0,10.526315789473685,antique; leather-bound; music box; pocket watch,0.0,0.0,,1.0,antique; leather-bound; music box; pocket watch,0.3333333333333333,0.6666666666666667,the; receipt; counter,the,0.1,0.4,0.0,1,3,"A small, leather-bound book lies open, its pages fluttering gently in the morning breeze, as if it too, had once been a bird, now a tiny, antique music box sings a melancholy tune, its lid slightly ajar, a single, silver key, once a pocket watch, now, a small"
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,17,0,-0.35857983300353785,0.034723477049358395,0.14070240308508725,0.27666666666666667,0.0,1.0,0.13333333333333333,0.4424603870600228,0.05999999999999997,0.9730000000000001,0.0,1.0,14.705882352941176,antique; delicate; leather-bound; melancholic; music box,1.0,8.823529411764707,antique; leather-bound; music box,0.6666666666666666,5.882352941176471,delicate; melancholic,1.0,antique; ballerina; leather-bound; music box,0.6666666666666666,0.33333333333333337,the; receipt; counter,the; counter,0.4,0.4,0.0,0,1,"A delicate, antique music box, its intricate ballerina twirls to a soft, melancholic tune, as a small, leather-bound book, worn and worn, seems to slowly rise from the counter, its pages fluttering like a bird in flight, releasing a whisper of forgotten melodi"
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,18,0,-1.937928924253695,0.0011496899846912324,0.1339816297364921,0.009523809523809525,0.0,0.0,0.047619047619047616,0.4213258796745035,0.05999999999999997,0.9730000000000001,0.0,1.0,10.81081081081081,antique; delicate; leather-bound; music box,1.0,8.108108108108109,antique; leather-bound; music box,0.3333333333333333,2.7027027027027026,delicate,1.0,antique; ballerina; leather-bound; music box,0.0,1.0,the; receipt; counter,,0.45,0.4,0.0,0,0,"A small, antique music box, its delicate ballerina twirling to a gentle, forgotten waltz, sits atop a dusty, old, and worn, wooden dresser, where a small, leather-bound, leather-bound book lies open, revealing a cracked, yellowed page with a faint, hand-drawn"
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,1,19,0,-0.7697838788723628,0.0004147013469049596,0.012203935376967701,0.0380952380952381,0.0,0.0,0.19047619047619047,0.13559928196630777,0.19999999999999998,0.9100000000000001,0.0,1.0,11.764705882352942,antique; faded photograph; melancholic; music box,1.0,8.823529411764707,antique; faded photograph; music box,0.3333333333333333,2.9411764705882355,melancholic,1.0,antique; music box,0.6666666666666666,0.33333333333333337,the; receipt; counter,the; receipt,0.4,0.85,0.0,0,0,"A small, antique music box sits next to the receipt, its intricate mechanisms ticking away, releasing a faint, melancholic tune that harmonizes with the soft hum of a refrigerator in the corner, where a faded photograph of a woman in a long, flowing dress and"
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,1,1,1.156406660221845,0.16043999839078635,0.4076401567333471,0.4653846153846154,0.8461538461538461,0.0,0.0,0.6794002612222452,0.19999999999999998,0.9100000000000001,0.0,1.0,7.6923076923076925,delicate; leather-bound; melancholic; miniature; porcelain,1.0,4.615384615384615,leather-bound; miniature; porcelain,0.6666666666666666,3.076923076923077,delicate; melancholic,1.0,leather-bound; miniature; porcelain,1.0,0.0,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; worn; sits; its,0.14285714285714285,0.0,0.0,1,0,"The whisper seems to be carried away by a gentle breeze, and the paper with the half-written poem floats through the air, where it gently lands on a dusty, old globe, its surface cracked and worn, a small, leather-bound book clings to its equator, a miniature top spins on its axis, and a tiny, porcelain figurine, once a delicate baller, now a broken, porcelain bird, sits at the base of the globe, its beak open, as if singing a soft, melancholic melody."
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,2,0,0.07796587672462496,0.08029364966340033,0.3697643767545299,0.26481481481481484,0.0,1.0,0.07407407407407407,0.6976686353859054,0.05999999999999997,0.9730000000000001,0.0,1.0,9.75609756097561,antique; delicate; melancholic; music box,0.6666666666666666,4.878048780487805,antique; music box,0.6666666666666666,4.878048780487805,delicate; melancholic,1.0,antique; ballerina; music box,0.75,0.25,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; box; its,0.0,0.0,0.0,0,1,"The whisper seems to be coming from a small, antique music box, its delicate ballerina twirling to a soft, melancholic tune, as the typist's fingers, now dry and wrinkled, slowly lift the pen to capture the next line of the poem, ""where shadows dance and darkness sings."""
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,3,0,1.0288248735658774,0.00835331456680561,0.38201133689659805,0.02666666666666667,0.0,0.0,0.13333333333333333,0.6366855614943301,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,3.125,fog; mist,0.0,0.0,,0.6666666666666666,3.125,fog; mist,0.0,,1.0,0.0,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; receipt; counter; wooden; box; its,0.0,0.0,0.0,0,0,"The whisper seems to carry on the breeze, a thin tendril of fog creeps from the typewriter, tendrils of mist curl around the wooden box, as the pen and quill slide off the edge of the counter, the receipt, once a receipt for a tiny, forgotten café, now serves as a fragile, paper flower, its creases and wrinkles etched with tiny, intricate, silver script that reads, ""For the silence that holds the stars."""
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,4,0,0.6779529439798104,0.0,0.39686547411194617,0.0,0.0,0.0,0.0,0.6614424568532437,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,2.73972602739726,delicate; leather-bound,0.3333333333333333,1.36986301369863,leather-bound,0.3333333333333333,1.36986301369863,delicate,0.5,leather-bound,0.5,0.5,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; its,0.0,0.0,0.0,0,0,"The old typewriter creaks and groans, as if it too senses the poet's presence, its keys rattling softly, a delicate, filigework of dust and cobwebs clings to its metal, a small, leather-bound book lies open, its pages fluttering in a gust of air, the poet's half-written poem is now complete, ""In the silence, I hear a whisper, a gentle voice that says, 'You must finish, you must finish, and then you'll find your way, through forests of forgotten words, and rivers of moonlight."
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,5,0,-1.1050629546569384,0.06496274860589625,0.39925889027951605,0.18333333333333335,0.0,0.7333333333333334,0.0,0.6654314837991935,0.19999999999999998,0.9100000000000001,0.0,1.0,5.333333333333333,doll; leather-bound; ornate; porcelain,1.0,5.333333333333333,doll; leather-bound; ornate; porcelain,0.0,0.0,,1.0,doll; leather-bound; ornate; porcelain,1.0,0.0,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,0.375,0.0,0.0,0,1,"A small, worn wooden box sits on a dusty, old, ornate desk in a dimly lit, abandoned library, its lid slightly ajar, next to a vintage typewriter, its keys yellowed with age, a pen rests beside it, quill and ink still wet, a piece of paper with a half-written poem, ""In the silence, I hear a whisper,"" lies flat, a vintage, leather-bound book, its cover creaks, a faint scent of old books and decay wafts through the air, a small, porcelain doll, with cracked, porcelain face, sits on a nearby, rickety, wooden chair."
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,6,0,1.0310244424042379,0.008295315161649944,0.38763154960981044,0.025,0.0,0.0,0.125,0.6460525826830175,0.19999999999999998,0.9100000000000001,0.0,1.0,8.333333333333334,antique; delicate; doll; leather-bound; music box; porcelain,1.0,6.944444444444445,antique; doll; leather-bound; music box; porcelain,0.3333333333333333,1.3888888888888888,delicate,1.0,antique; ballerina; doll; leather-bound; music box; porcelain,1.0,0.0,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; worn; box; sits; its,0.2,0.0,0.0,0,0,"The whisper seems to be coming from a worn, leather-bound book that has been placed on top of the typewriter, its pages fluttering gently in the breeze from an open window above, a small, antique music box on the floor, its delicate ballerina twirls to a tune that harmonizes with the hum of a nearby, long-abandoned piano, a small, porcelain doll sits on a nearby shelf, its glassy eyes staring at the typist as the typist, now fully seated, begins to write a new poem, ""In the stillness, I find a melody."""
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,7,0,1.2633041361949877,0.0030125563169235113,0.4052215698035702,0.008888888888888889,0.0,0.0,0.04444444444444444,0.6753692830059503,0.19999999999999998,0.9100000000000001,0.0,1.0,7.017543859649122,antique; crystal; moonlit; music box,1.0,5.2631578947368425,antique; crystal; music box,0.3333333333333333,1.7543859649122806,moonlit,1.0,antique; ballerina; music box,1.0,0.0,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; worn; box; sits; its,0.09090909090909091,0.0,0.0,0,0,"A small, worn leather armchair, its upholstery faded to a soft, moss-like green, sits under a dusty, cobweb-covered chandelier, its crystals reflecting a faint, moonlit glow, a half-empty bottle of whiskey, its label worn and peeling, a book lies open, its pages fluttering gently in the stagnant air, a small, antique music box, its ballerina twirls to a tune only the wind can hear."
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,2,8,0,1.1870977561736147,0.003542217030114227,0.43756798607293385,0.009523809523809525,0.0,0.0,0.047619047619047616,0.7292799767882231,0.19999999999999998,0.9100000000000001,0.0,1.0,14.705882352941176,antique; delicate; leather-bound; melancholic; music box,1.0,8.823529411764707,antique; leather-bound; music box,0.6666666666666666,5.882352941176471,delicate; melancholic,1.0,antique; ballerina; leather-bound; music box,0.75,0.25,the; receipt; counter; worn; wooden; box; sits; its; lid; slightly; ajar; vintage,the; box; its,0.16666666666666666,0.0,0.0,0,0,"A small, antique music box, its delicate ballerina twirls to a soft, melancholic tune, as a old, leather-bound book, its pages yellowed with age, lies open, revealing a handwritten invitation, ""Midnight, on the seventh of October, a ball, for the shadows."""
