run_name,condition,path,step,candidate_index,picked,score_total,readable_ontology_frontier,frontier_quality,ontology_collapse_density,identity_melt_score,affordance_corruption_score,category_bleeding_score,syntax_readability_proxy,graph_integration,graph_fragmentation,repair_pressure,cliche_attractor_score,cliche_attractor_density_per_100,cliche_attractor_hits,stock_prop_attractor_score,stock_prop_attractor_density_per_100,stock_prop_attractor_hits,soft_style_cliche_score,soft_style_cliche_density_per_100,soft_style_cliche_hits,fantasy_prop_score,fantasy_prop_hits,ordinary_anchor_retention,ordinary_anchor_drop,ordinary_anchor_terms,ordinary_anchor_hits,atmospheric_conservation,unfinished,meta_leak,identity_melt_count,affordance_corruption_count,text
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,2,6,0,1.1421399751159054,0.0,0.4229541992669803,0.0,0.0,0.0,0.0,0.7049236654449672,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,2.9411764705882355,antique,0.3333333333333333,2.9411764705882355,antique,0.0,0.0,,0.375,antique,1.0,0.0,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan,the; worn; yellowed; envelope,0.3333333333333333,0.0,0.0,0,0,"The worn, yellowed envelope slowly opened, releasing a puff of dusty air as a handwritten note slipped out, fluttering towards a small, antique tea infuser perched on the edge of a ceramic teapot, the teapot itself bearing a faint, water-stained image of a lake."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,2,7,0,-0.10863596674175668,0.006576222607112579,0.3955567763505574,0.01826948413385228,0.0,0.0,0.0913474206692614,0.6592612939175957,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,2.1739130434782608,antique,0.3333333333333333,2.1739130434782608,antique,0.0,0.0,,0.375,antique,1.0,0.0,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan,the; worn; yellowed; envelope,0.5,0.0,0.0,0,0,"A small, antique wooden cabinet stood beside the worn, yellowed envelope, its intricate carvings seeming to have been etched by the same hands that had penned the faded address on the envelope, the cabinet's lid slightly ajar, revealing a dusty, old photograph of a young couple standing in front of the very same cabinet."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,2,8,0,0.48525544822271915,0.006233513224820293,0.38231243493348754,0.01904761904761905,0.0,0.0,0.09523809523809523,0.6371873915558126,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,2.380952380952381,delicate,0.0,0.0,,0.3333333333333333,2.380952380952381,delicate,0.0,,1.0,0.0,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan,the; receipt; counter; worn; envelope; swan,0.2,0.0,0.0,0,0,"A delicate, swirling pattern of blue ink danced across the surface of the envelope, as if the swan's feathers were still ruffled from a morning storm, while the counter's surface reflected a faint, morning light from the window, casting an unsteady glow on the worn, peeling edges of the receipt."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,1,1,0.24082917605130483,0.0038785107796502154,0.21284510376129231,0.022222222222222223,0.0,0.0,0.1111111111111111,0.7094836792043078,0.19999999999999998,0.877,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the; counter; wax; swan,0.0,0.0,0.0,0,0,"A small, rusty pipe emerged from the cracks in the counter, its metal surface etched with a similar swan motif, now partially overlaying the message visible underneath, as if the pipe's presence had been there all along, waiting for the wax to wear away."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,2,0,-0.251696612976686,0.0,0.21588396138060142,0.0,0.0,0.0,0.0,0.7196132046020047,0.19999999999999998,0.9100000000000001,0.5,0.3333333333333333,2.1739130434782608,antique,0.3333333333333333,2.1739130434782608,antique,0.0,0.0,,0.375,antique,0.75,0.25,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the; worn; globe,0.2,0.0,0.0,0,0,"The message, barely legible, read ""property of a forgotten soul"" in hasty, uneven scrawl, its ink smudged and running as if written with a damp finger, while the antique globe, now almost completely unrecognizable, had been replaced by a small, plastic model, identical in shape but lacking the worn, tactile quality of its predecessor."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,3,0,-0.400316533797233,0.0019994701972386817,0.19755244463735477,0.012121212121212123,0.0,0.0,0.06060606060606061,0.6585081487911826,0.19999999999999998,0.9100000000000001,0.5,0.6666666666666666,3.508771929824561,antique; ethereal,0.3333333333333333,1.7543859649122806,antique,0.3333333333333333,1.7543859649122806,ethereal,0.375,antique,0.75,0.25,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the; sat; globe,0.08333333333333333,0.0,0.0,0,0,"The message, barely legible, read ""beneath the roots of the great oak,"" while the antique globe began to glow with a soft, ethereal light, illuminating the dusty corner of the old, creaky cabin it sat upon, where a collection of rusted tools and tattered quilts seemed to be stirring, as if awakened by the globe's gentle radiance, their shadows creeping across the walls like dark, unfurling wings."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,4,0,-0.19648208027463832,0.0,0.20099741168018934,0.0,0.0,0.0,0.0,0.6699913722672978,0.19999999999999998,0.9100000000000001,0.5,1.0,5.882352941176471,antique; faded photograph; ornate,1.0,5.882352941176471,antique; faded photograph; ornate,0.0,0.0,,0.7,antique; ornate,0.75,0.25,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the; stamp; globe,0.5,0.0,0.0,0,0,"The message, barely legible, read ""For the eyes of the keeper alone,"" as the seal's peeling continued, revealing a small, ornate frame slipped from beneath the stamp, its interior containing a faded photograph of a girl standing beside the same antique globe, her eyes fixed on a point beyond the cracked surface, her face a pale, enigmatic smile."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,5,0,-0.46802794442408735,0.0019284641993676775,0.1894027338664683,0.012121212121212123,0.0,0.0,0.06060606060606061,0.631342446221561,0.19999999999999998,0.9100000000000001,0.5,0.3333333333333333,2.0408163265306123,delicate,0.0,0.0,,0.3333333333333333,2.0408163265306123,delicate,0.0,,0.75,0.25,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the; counter; globe,0.1111111111111111,0.0,0.0,0,0,"The message, barely legible, read ""For the eye that sees beyond the surface,"" as the globe's scratched surface seemed to ripple, like water disturbed by a thrown stone, and a small, delicate, hand-painted teacup, forgotten on the edge of the counter, began to subtly shift, its handle disappearing beneath the cracked surface of the globe."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,6,0,-0.8872613916853862,0.0,0.1895476412347117,0.0,0.0,0.0,0.0,0.6318254707823724,0.19999999999999998,0.9100000000000001,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.25,0.75,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the,0.0,0.0,0.0,0,0,"The message, barely legible, read ""Eurydice, 1850"" in a script that seemed to be written in haste, as if the sender had been interrupted, the words ""in the depths of the ocean"" scribbled in a hasty correction, the ink bleeding into the parchment."
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,7,0,-2.148629909110791,0.0,0.0,0.55,1.0,0.0,0.0,0.39988676176176174,0.19999999999999998,0.9100000000000001,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the; wax; globe,0.25,0.4,0.0,1,0,"As the wax seal finally flaked away, the message revealed itself, the faint ink bleeding into the surrounding surface, where it merged with the patina of the globe, now a dark, almost indistinguishable smudge, beneath which a small, metallic object lay hidden"
selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,selector_alpha_0,experiments/frontier_sweep_mundane_hub_ablation_smoke/selector_alpha_0_c8_tok100_seed01_the_receipt_on_the_counter.json,3,8,0,-0.9039875263023867,0.0,0.07328411483253587,0.0,0.0,0.0,0.0,0.407133971291866,0.19999999999999998,0.9100000000000001,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.25,0.75,the; receipt; counter; worn; yellowed; envelope; sat; sealed; wax; stamp; swan; globe,the,0.1111111111111111,0.4,0.0,0,0,"The handwriting beneath the message was now visible, a series of hasty, looping strokes that seemed to be a mixture of letters and symbols, the ink faded to a soft brown, as if penned by a hand that had long since passed on, the message itself a jumbled mix of"
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,1,1,-0.42811522074196706,0.09752468679183311,0.41589944231439524,0.2602564102564103,0.0,1.0,0.05128205128205128,0.6931657371906588,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,4.166666666666667,antique; moonlit,0.3333333333333333,2.0833333333333335,antique,0.3333333333333333,2.0833333333333335,moonlit,0.375,antique,1.0,0.0,the; receipt; counter,the; receipt; counter,0.45,0.0,0.0,0,1,"A vintage typewriter sat beside a worn, wooden counter, its keys slightly ajar, as if awaiting the touch of a long-forgotten writer, its metal ribbons tangled around a dusty, antique globe, casting a faint, moonlit glow on a stack of yellowed, dog-eared newspapers, each with a single, folded paper tucked between its pages, bearing a single, scribbled receipt."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,2,0,-0.28151312916931626,0.00475338565733968,0.3748288923719958,0.014814814814814815,0.0,0.0,0.07407407407407407,0.7496577847439916,0.0,1.0,0.0,0.3333333333333333,3.0303030303030303,miniature,0.3333333333333333,3.0303030303030303,miniature,0.0,0.0,,0.4,miniature,0.6666666666666666,0.33333333333333337,the; receipt; counter,the; counter,0.2,0.0,0.0,0,0,"A small, rusty teapot sat atop the counter, its spout bent and twisted, a miniature, tin can now fills with dew, and a small, forgotten umbrella stands beside, its ribs slowly unfolding like a tiny, metal flower."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,3,0,-0.7191029467691834,0.005503589970355147,0.43398635864365936,0.014814814814814815,0.0,0.0,0.07407407407407407,0.7233105977394323,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,7.142857142857143,antique; delicate,0.3333333333333333,3.5714285714285716,antique,0.3333333333333333,3.5714285714285716,delicate,0.375,antique,1.0,0.0,the; receipt; counter,the; receipt; counter,0.2,0.0,0.0,0,0,"A small, antique compass lies beside it, its needle trembling as if it senses the receipt's presence, its iron filings slowly spreading, like a tiny, delicate, silver rain, onto the counter's surface."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,4,0,-0.424960336929489,0.0,0.44091520467836254,0.0,0.0,0.0,0.0,0.7348586744639376,0.19999999999999998,0.8972276272577997,0.0,0.3333333333333333,4.166666666666667,delicate,0.0,0.0,,0.3333333333333333,4.166666666666667,delicate,0.0,,0.3333333333333333,0.6666666666666667,the; receipt; counter,the,0.0,0.0,0.0,0,0,"A small, delicate tea set sat beside it, its saucer and cups slightly askew, as if it had been joined in a frantic conversation, the saucer's rim glinting with dew."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,5,0,-0.3966939803168721,0.0,0.45009397590361444,0.0,0.0,0.0,0.0,0.7501566265060241,0.19999999999999998,0.9100000000000001,0.0,0.3333333333333333,3.3333333333333335,antique,0.3333333333333333,3.3333333333333335,antique,0.0,0.0,,0.375,antique,0.3333333333333333,0.6666666666666667,the; receipt; counter,the,0.3,0.0,0.0,0,0,"A small, antique telescope peered from the edge of a dusty, old globe, its lens clouded with a thin layer of frost, as if the moon had melted onto its surface, and a small, golden harmonica rests beside it."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,6,0,-1.3291615479435406,0.0,0.44066499418392674,0.0,0.0,0.0,0.0,0.7344416569732113,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,5.0,antique; porcelain,0.6666666666666666,5.0,antique; porcelain,0.0,0.0,,0.875,antique; porcelain,0.0,1.0,the; receipt; counter,,0.4,0.0,0.0,0,0,"A small, antique telescope gazes out from between two old, dusty bottles, alongside a forgotten, metal cash box that slowly creaks, releasing a shower of coins, which swirls and settles into a neat, hand-painted, porcelain-free, ceramic urn, where a few withered, paper flowers bloom."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,7,0,-0.9346996434937609,0.003380110951048951,0.36577227272727275,0.010256410256410256,0.0,0.0,0.05128205128205128,0.6901363636363637,0.05999999999999997,0.9730000000000001,0.0,0.3333333333333333,3.0303030303030303,antique,0.3333333333333333,3.0303030303030303,antique,0.0,0.0,,0.375,antique,0.3333333333333333,0.6666666666666667,the; receipt; counter,counter,0.45,0.0,0.0,0,0,"A small, antique music maker, its brass surface tarnished, sits beside a forgotten, worn, wooden counter, its surface scratched and scarred, where a small, cracked, ceramic planter still holds a wilted, once-purple, now-pale, orchid."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,1,8,0,-0.640483727383727,0.003854425246548323,0.4213076923076923,0.010256410256410256,0.0,0.0,0.05128205128205128,0.7021794871794872,0.19999999999999998,0.9100000000000001,0.0,0.6666666666666666,3.8461538461538463,antique; ghostly,0.3333333333333333,1.9230769230769231,antique,0.3333333333333333,1.9230769230769231,ghostly,0.375,antique,1.0,0.0,the; receipt; counter,the; receipt; counter,0.4,0.0,0.0,0,0,"A small, antique wooden scale, its worn brass surface etched with intricate, ghostly patterns, lies next to a faded, vintage suitcase, its worn handle and worn wheels creaking softly, as if it too, once held weight and secrets, now it slowly pours a thin layer of dew onto the counter, where the receipt crinkles and rustles, as if it too, is awakening from a long slumber."
steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,steer_alpha_0p66,experiments/frontier_sweep_mundane_hub_ablation_smoke/steer_alpha_0p66_c8_tok100_seed01_the_receipt_on_the_counter.json,2,1,1,0.11394183788750589,0.0,0.4278931778013432,0.0,0.0,0.0,0.0,0.7131552963355721,0.19999999999999998,0.9100000000000001,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.75,0.25,the; receipt; counter; vintage; typewriter; sat; worn; wooden; its; keys; slightly; ajar,its; slightly; ajar,0.0,0.0,0.0,0,0,"A small, cracked, and faded, old-fashioned mailbox, half-hidden behind a tangle of overgrown, ivy and moss, its door slightly ajar, revealing a soft, cream-colored envelope with a single, elegant, cursive signature that reads ""For Mr. and Mrs."
